651375613|Adam|Adamski|79380248390522737902399703|1
651375614|Michał|Michalski|98657627039991723655814713|1
651375615|Kamil|Kamilski|84804603269413788381535436|1
651375616|Rafał|Rafałski|59549175541883522667841718|1
651375617|Adrian|Adriański|78774491555829820748583062|2
651375618|Krystian|Krystiański|25227152110187600956285943|2
651375619|Karol|Karolski|29756530485554219245862513|1
651375620|Cezary|Cezarski|97375021871558567941612044|2
651375621|Wojciech|Wojciechski|59753902563268954887193114|1
651375713|Adam|Warszawski|79380248390522757902399703|3
651375714|Michał|Radomski|98657627039991723625814713|1
651375715|Kamil|Poznański|84804603265413788381535436|1
651375716|Rafał|Krakowski|59549475541883522667841718|3
651375717|Adrian|Żywiecki|78774491555429820748583062|2
651375718|Krystian|Gdyński|25227152510187600956282943|2
651375719|Karol|Katowicki|29756530485554219745862513|1
651375720|Cezary|Sandomierski|97375021871558667941612044|2
651375721|Wojciech|Wrocławski|59753905566268914887193114|3
651375722|Karolina|Karolińska|59754905566268514887191114|1
651375723|Agata|Agacka|59755905566268914837193114|2